location,location_code
Banashankari,1
Basavanagudi,4
Mysore Road,55
Jayanagar,30
Kumaraswamy Layout,47
Rajarajeshwari Nagar,64
Vijay Nagar,82
Uttarahalli,80
JP Nagar,28
South Bangalore,76
City Market,13
Bannerghatta Road,3
BTM,0
Kanakapura Road,36
Bommanahalli,7
Marathahalli,54
Electronic City,19
Sarjapur Road,72
Wilson Garden,85
Shanti Nagar,74
Koramangala 5th Block,43
Richmond Road,67
HSR,22
Koramangala 7th Block,45
Bellandur,6
Whitefield,84
East Bangalore,17
Old Airport Road,59
Indiranagar,26
Koramangala 1st Block,39
Frazer Town,20
MG Road,50
Brigade Road,8
Lavelle Road,49
Church Street,12
Ulsoor,79
Residency Road,66
Shivajinagar,75
Infantry Road,27
St. Marks Road,77
Cunningham Road,15
Race Course Road,62
Commercial Street,14
Vasanth Nagar,81
Domlur,16
Koramangala 8th Block,46
Ejipura,18
Jeevan Bhima Nagar,31
Old Madras Road,60
Seshadripuram,73
Kammanahalli,35
Koramangala 6th Block,44
Majestic,52
Langford Town,48
Central Bangalore,11
Brookefield,9
KR Puram,32
Koramangala 2nd Block,40
Koramangala 3rd Block,41
Koramangala 4th Block,42
Koramangala,38
Hosur Road,25
RT Nagar,61
Banaswadi,2
North Bangalore,58
Nagawara,56
Hennur,24
Kalyan Nagar,34
HBR Layout,21
Rammurthy Nagar,65
Thippasandra,78
CV Raman Nagar,10
Kaggadasapura,33
Kengeri,37
Sankey Road,71
Malleshwaram,53
Jalahalli,29
Sanjay Nagar,70
Sadashiv Nagar,68
Basaveshwara Nagar,5
Rajajinagar,63
Yeshwantpur,87
New BEL Road,57
West Bangalore,83
Magadi Road,51
Yelahanka,86
Sahakara Nagar,69
Hebbal,23
